,avx,avy,avdxy,id,frame
0,685.8057340647858,258.7493360327412,5.406967323845925,1,604
1,650.2304229104229,304.40937062937064,5.0362810202559185,194,604
2,306.41121756934797,293.44929042481215,13.181311665674361,417,605
3,1025.1724491315135,260.2419429280397,7.234744386963919,1293,609
4,220.89923453017573,275.30300229182586,14.441820820641588,1340,609
5,392.94077139208173,274.3441941251596,12.191711080957091,1599,610
6,641.9394027441485,291.577586763519,10.355447266694782,1633,610
7,431.9377168448662,293.90666517914065,10.303877756313174,1655,610
8,735.6144875124876,304.8215231435231,8.267788703806797,1688,610
9,570.6429504693318,257.70468987850364,11.163787371029686,2011,612
10,626.6499248893106,289.2751601043643,9.67789449126599,2142,612
11,606.7086785280648,308.3572285145942,10.12166245623155,2210,612
12,779.2015264660222,303.7245671336406,5.094372076433507,2704,614
13,650.0769559587068,292.22773291613504,4.828819597815572,2901,615
14,791.618123099003,302.75830967445825,5.923876514479949,2954,615
15,689.1885521885522,273.81111111111113,7.210934995357028,3379,617
16,1493.0683458646615,295.5516666666667,13.518736622562262,3742,618
17,1499.2691175430693,280.8307863957526,14.4742459318946,4227,620
18,1458.5613086260144,292.0094807153631,13.580153143676075,4269,620
19,1480.8987674448936,294.48732489891745,12.548759263045934,4274,620
20,929.2488229965008,256.5563822959489,6.706589158107937,4392,621
21,1351.8168602150538,271.6388817204301,15.671346696842523,4475,621
22,612.6128812636165,272.7981862745098,4.584300787967637,5007,623
23,1275.3414898132428,275.8728423882286,11.005485672695912,5047,623
24,1430.172100840336,265.18555914673567,14.572896877757207,5519,625
25,662.5704411764706,271.9338455882353,4.540535446518602,5528,625
26,696.3356034482758,271.1191791604198,5.831992531379996,6074,627
27,1337.6074887218044,271.4999097744361,16.40026655991799,6104,627
28,1130.5890323081703,256.91116162960986,7.729701567058515,6290,628
29,1157.3741017603086,256.2813117916566,9.919600225483027,6581,629
30,1170.4767272727272,297.92181818181814,11.376971949165231,7044,630
31,1204.7223389355743,256.9018907563025,12.685815457878224,7140,631
32,385.2014896734941,260.86115134337155,14.209358907316375,7183,631
33,117.28264652014653,276.8562179487179,11.467374912924669,7262,631
34,849.6986824077458,287.17843213372305,7.324607028102628,7558,632
35,149.99307371031506,311.2960769788356,14.055503671408502,7657,632
36,1349.615232388588,279.6074783985339,14.034876857558968,7807,633
37,177.89421053593793,310.64897110886716,13.392370629074312,7921,633
38,1292.605476521256,259.87896267481705,16.15598367105239,7991,634
39,1366.853148844511,258.71391332919575,15.533076154378644,7999,634
40,1297.6696832579187,273.74841628959274,14.638901911914095,8046,634
41,1287.9769596868232,274.1713123993559,15.199942830146373,8056,634
42,1394.1136657438183,283.461722561365,15.366995537526924,8087,634
43,1375.948484848485,286.0018759018759,14.544546795305749,8103,634
44,1415.4492946859905,296.44298550724636,14.804723244213685,8146,634
45,1158.561575348628,299.63259409206773,11.636196971182642,8161,634
46,1298.2244870041038,299.35341541267667,12.750793825867564,8162,634
47,1457.4249185463657,306.3909210526316,15.055605482909332,8186,634
48,688.7934298642534,311.2443904330963,6.8895382939853596,8192,634
49,1269.5760459619746,308.49669474969477,14.542260667076969,8205,634
