,avx,avy,avdxy,id,frame
393,1444.3118095238096,290.2225934065934,8.51525230692822,90,1334
397,895.1447898338222,290.34222873900296,8.86138823699624,92,1334
400,1562.7673759375139,291.2712148404562,8.45342291725629,93,1334
401,57.49867659222498,291.40457494715554,10.380116385757509,94,1334
404,339.35436720142604,292.4178253119429,9.633636065474526,95,1334
427,389.222954277453,291.95638981403215,9.943202681964726,96,1334
452,934.6298102981029,291.7124254742547,9.426388451986542,98,1334
455,1034.1760313391692,291.5272428301978,9.093661542668338,99,1334
457,1102.1982338790117,293.2615964847086,9.339063375700732,100,1334
458,1309.5837888198757,293.0491511387163,8.921799916977738,101,1334
462,1540.229281008846,291.5795482778092,8.627466892268998,102,1334
464,111.40228898236487,293.3852014525639,9.263737791875057,104,1334
482,730.5039431913117,292.78466607695714,9.402118554928496,105,1334
494,1075.7329388714734,292.9021003134796,9.32888451065803,106,1334
505,1349.4021739130435,292.4832497212932,8.880549077193884,107,1334
511,72.14942773600669,293.2001545530493,9.530420926440272,109,1334
519,871.4218292682926,293.64635501355014,9.499206512565161,111,1334
535,1415.794564843481,294.17127819548875,8.177695685896143,112,1334
536,609.8512195121951,294.83195121951223,9.520197623581048,114,1334
556,643.8503162445268,293.8752332494438,9.45649222834391,115,1334
571,697.6154486036838,295.766963755199,9.028200163892702,116,1334
583,811.6289780428301,295.33747134585843,9.50822108539906,117,1334
594,1192.9157136583224,294.84664031620554,9.026377180851934,118,1334
595,1360.5306600985223,295.8415862068966,8.872398927949527,119,1334
601,1496.007047029338,295.2620079610791,8.452533345792773,121,1334
603,41.05434084547057,296.6538077642258,10.010121097894421,122,1334
627,264.5397539188237,296.22205207321485,9.397286127564087,123,1334
655,679.1287260218992,296.91372812822374,9.319434519725327,124,1334
674,999.0424841628289,296.4448252762046,8.951747762804,125,1334
686,1061.0027364158827,295.8811175175399,9.530732559401384,126,1334
697,1148.1402723848162,296.87028047425866,8.591817378804018,127,1334
707,1466.3320400432901,296.4029832481582,8.324624306955858,128,1334
710,791.9598762384385,296.842796484645,9.402250598585919,129,1334
727,129.94336801409972,297.4981892091648,9.494413615162637,131,1334
758,202.05978549893828,297.77135327289375,9.468699156274027,132,1334
762,440.9775961538462,297.67346153846154,9.266365624498135,133,1334
786,922.2985858585859,297.6363636363636,9.554895649241704,134,1334
788,1221.076566091954,297.846995210728,8.839690205729928,135,1334
789,1208.888989010989,299.3977142857143,9.012313333373301,137,1334
790,318.94519425682216,299.83566204380156,9.817594002954841,138,1334
816,472.78534596934594,300.4505412425412,9.205841418169735,139,1334
839,555.4224133811231,300.3947192353644,9.457213989135965,140,1334
859,744.88125,299.76875,9.57518850146029,142,1334
871,952.1419052829579,300.6692517155675,9.029152911475276,143,1334
882,1509.9358119658118,299.7564102564103,8.575513966311469,144,1334
884,1273.9645906749797,301.4867308213608,8.627761348390361,145,1334
890,1320.5574229691877,301.21407563025207,8.522450222545851,146,1334
897,570.3209157509158,301.4660714285714,9.509205537193388,147,1334
914,668.4158604680345,301.3808206286467,9.306833632904736,148,1334
915,839.612709359606,302.2460461498574,9.407708915427365,149,1334
931,882.151526347216,302.4061688311688,9.08213345646536,150,1334
932,967.2745925925926,302.37419047619045,9.175116267921549,151,1334
946,1232.6041576739906,301.4156693584502,8.690697542161928,154,1334
947,228.86776567518504,303.868352185449,10.383805987907445,156,1334
961,634.0049158249159,303.17784115666467,9.46826711935681,157,1334
968,1132.0276691729323,303.07791099370047,8.974369721167664,158,1334
979,1372.4791750841748,302.5705185185185,8.657126433351621,159,1334
984,1415.8335027291548,302.8441934876717,8.285661721588774,160,1334
988,908.6104895104896,303.4316536404772,9.656323175756523,162,1334
1003,1116.059363227959,303.65569871831735,8.763251165251377,163,1334
1014,1259.3493963437381,304.6882407660739,9.079075429323169,164,1334
1015,379.6904241570945,304.8662334920833,9.633503811851769,166,1334
1022,491.1692105263158,304.91250626566415,9.50355573826758,167,1334
1045,504.55831934909736,305.15116704805484,9.410223637103218,168,1334
1059,763.3131336405529,304.59777265745004,9.141707094865595,169,1334
1074,1286.7242126877015,304.9308833081652,8.8462859244418,170,1334
1081,1027.0443487394957,306.64322478991596,9.258162061459874,172,1334
1092,1534.4872576698663,305.60638057594576,8.245950134929595,174,1334
1094,1551.4326666666666,306.3268888888889,8.445140316544151,175,1334
1095,720.957504455479,306.91489983607016,8.83443707763247,177,1334
1097,1012.5323252482813,306.94049242424245,9.157222361772037,178,1334
1104,1474.6824675324674,307.3685064935065,7.8691820451173875,179,1334
1107,392.20742028985507,307.50034782608697,9.406698012132258,180,1334
1113,1056.396112044818,309.22380952380956,8.65949478347509,181,1334
1124,808.6568574570591,310.35455330959365,8.719998583771645,182,1334
1137,1425.5527994227991,310.6089129389129,8.317669734542868,185,1334
1141,1438.5544019138756,309.9121531100478,8.254410709928592,186,1334
1145,605.075407055407,310.5480823680824,9.389083231468515,188,1334
1158,934.0147398093543,311.1197971143504,8.765724660461313,190,1334
1169,980.8995250007445,311.0552011673963,9.126028796717293,191,1334
1180,1043.6776832579185,311.28452738336716,8.808636590675011,192,1334
1184,1358.4826086956523,311.4217391304348,7.947930652058602,194,1334
1190,1499.103949673515,311.37913680522377,8.295972900546577,195,1334
1193,181.2170398267583,312.30149938800486,9.737426056759324,196,1334
1223,286.46967159277506,312.0093924466338,9.252479995042894,197,1334
1247,793.4070995670995,312.2839826839827,9.125871161701767,198,1334
1251,122.54826466836695,313.8754985676213,9.410143459424894,199,1334
1282,165.42196459617512,312.45707365259995,9.404787060529538,200,1334
1312,440.3489473684211,313.1257894736842,9.264664477556513,201,1334
1318,1067.5153572489603,313.62633488243785,9.040129372836352,203,1334
1329,147.8509881422925,313.8221343873518,9.257464462254154,204,1334
1331,1089.3971479500892,314.7166911519853,9.259874867046511,206,1334
1342,1335.931176142698,313.36109364548497,7.550904563060437,208,1334
1348,210.42348426417743,314.43863958035973,9.061745729554076,210,1334
1365,300.8652948677339,315.57006733104294,9.276601412938716,211,1334
1366,361.454396088545,315.4438781431335,9.385309555321205,212,1334
1376,620.6323916083916,315.4180606060606,9.157133381235084,213,1334
1388,649.8498168498169,315.0568376068376,9.1010891860312,214,1334
1403,19.71361274509804,315.76285604054,8.890495846660208,217,1334
1418,402.8333166833167,316.67883449883453,9.405061004268662,218,1334
1424,572.2078272138992,316.38328401516253,8.681993523560735,219,1334
1446,1311.473444486548,315.4439408866995,8.131829892234354,220,1334
1453,84.94083661981325,317.1762375703644,9.618532235665697,221,1334
1458,103.25241183235369,316.93676420478744,9.576431667819271,222,1334
1489,235.0249533799534,317.69386158886164,9.248645366925667,223,1334
1511,634.3924836601307,316.8806435394671,9.252623347889925,224,1334
1522,680.1472727272728,317.74545454545455,8.939191307323217,225,1334
1527,751.3136952508275,317.2626652024446,9.01193580532766,226,1334
1545,853.0389305252265,316.42691774188995,8.525302636927625,227,1334
1556,956.1698690286925,316.9401143159967,8.81220897745235,228,1334
1564,589.3691191294618,317.65611667876055,8.58325238452845,229,1334
1573,917.5091032024095,317.77342645522157,8.955402640102347,230,1334
1575,1019.4011180124223,316.81276397515524,8.292850633659429,231,1334
1586,1401.5695757575759,317.85463636363636,8.254311795969599,234,1334
1591,523.7955380756954,319.60729974160205,8.984683115561616,235,1334
1592,1239.7068861637558,318.74815508485074,8.803407310694505,236,1334
1593,1566.28983436853,319.5191925465839,8.080378619616054,238,1334
1594,817.5699999999999,319.1933333333333,8.515305312993936,239,1334
1595,1414.5705054945056,320.7721575091575,8.305744627233276,243,1334
1600,941.936360391294,321.6156171215943,8.585327765402894,244,1334
1608,839.2380774748923,322.3889167862267,9.173246902511021,245,1334
1617,1258.9487734487734,322.67056277056275,8.645013392420488,248,1334
1618,1367.1571159951159,322.92856247456245,8.531625349610572,249,1334
1624,1465.9892339544513,321.5683229813665,8.314011157379362,250,1334
1625,40.90099238511303,323.50189638085874,9.202083766463936,251,1334
1658,609.0888963805243,323.7324783980598,8.788473460650195,252,1334
1671,888.9119926444524,323.0175735554768,8.627025465013492,253,1334
1682,901.0933333333332,322.635,9.053055390542147,254,1334
1691,1527.6971449456976,321.29036340852133,7.220795147582706,255,1334
1693,1029.5434073453428,324.0390196899874,8.690856923164379,256,1334
1704,1484.7468767281107,324.44294259494677,7.90976788378658,259,1334
1707,1544.912849353545,323.7268074534162,7.951493531126168,260,1334
1709,264.9481292118304,325.63708834978786,9.160562128559992,262,1334
1730,746.0680354267312,326.2061191626409,8.872519474569458,263,1334
1735,1282.2055670577408,325.3616287094548,8.006496043034915,264,1334
1740,1320.8921025641025,325.7354578754579,8.553472173202927,265,1334
1747,689.6460443513815,326.7288907846153,8.905588209144462,266,1334
1760,776.1949901491697,326.8099071207431,9.448177636580695,267,1334
1762,876.0824735837639,325.9134171205139,8.882507463080366,268,1334
1764,1045.865038222647,326.718329159596,8.69317632701667,269,1334
1769,1078.3478260869565,327.2393703148426,8.864842855703381,270,1334
1780,54.360993589743586,327.0676495726496,9.41682567694261,271,1334
1781,336.203582289056,326.5242951824004,9.319141774649527,272,1334
1791,495.84913793103453,326.8106808134394,9.129180169315703,273,1334
1792,760.6337019969278,326.77751152073733,8.798472950241878,274,1334
1797,861.7070662670664,327.5259673659674,8.93370838446877,275,1334
1800,421.31460302339553,326.7400501253133,8.568689286451203,277,1334
1806,558.25,327.69736642667675,9.071749594543544,278,1334
1807,1059.2665555555554,328.1718518518519,8.560416136418798,279,1334
1809,1106.5515338827838,328.86957417582414,9.169512216182483,280,1334
1812,367.9334832192896,328.72273378950797,9.158701074724808,282,1334
1819,724.4273271413829,329.71861768889636,8.213764677000022,284,1334
1832,929.3095994427028,329.409597452356,9.119718912101385,285,1334
1839,974.9778009942717,329.1662505362505,8.967893248458212,286,1334
1846,347.48634423897585,330.3581792318634,9.139290581647437,288,1334
1856,703.3369112903225,331.2738635235732,8.388552375206537,289,1334
1869,482.58497082166195,332.2426458916901,9.577352196748407,290,1334
1870,955.2582763696877,332.0585535074245,8.654831287940038,292,1334
1877,1017.2003650793649,332.9102328042328,8.450281874516664,293,1334
1879,787.2693369778525,332.6231473694047,9.319732592792523,295,1334
1884,801.056702974445,331.48597961178604,7.784100665199623,296,1334
1887,396.6920509528982,333.5041703696389,9.072142737923828,298,1334
1893,250.09808060755026,334.9548610323312,8.952638442800986,299,1334
1906,825.2841774811519,335.6134783504305,8.325078590253284,301,1334
1911,292.62595588235297,336.21000000000004,9.127140881371306,302,1334
1931,578.8615635715636,336.36382468882465,8.98717358602994,303,1334
1932,644.4017356379628,336.7330360661801,8.833825634094815,304,1334
1933,899.0901923076923,336.0423846153846,8.766064835197128,305,1334
1935,669.752547885551,337.19789088104875,8.898360199714354,306,1334
1948,1525.5627838827838,336.2330402930403,7.732898523447143,307,1334
1950,217.9027721433401,338.72814063556456,9.064667477819864,308,1334
1971,879.021777504105,338.64633210180625,8.75048830096198,310,1334
1973,1508.4959899749372,336.7438596491228,7.48677554889704,311,1334
1975,430.15694179894183,337.8164338624339,9.170960763855986,312,1334
1977,75.9975769053422,340.5219544167051,9.032878827354603,313,1334
1978,1485.0975024975025,338.9034965034965,7.743958191164957,315,1334
1979,658.7069444444444,341.3019444444444,9.434921902389297,317,1334
1989,851.5653594771244,339.63790849673205,8.614355111646503,318,1334
1990,919.7058461538461,341.396,8.621293486297542,319,1334
1992,181.11115773508592,341.75098299240364,9.201524227236796,320,1334
2020,607.2017302305537,342.21106496444736,8.55558336819617,321,1334
2033,314.97205860501055,342.69746649231774,8.954644629049731,322,1334
2043,764.4454712643678,343.4580114942529,7.911465446001047,323,1334
2048,377.47244047619046,343.59815476190477,8.309839055864053,324,1334
2054,437.38967436225505,344.5402586080005,8.382514958791107,325,1334
2055,557.320577922078,345.68863852813854,8.675344375786931,326,1334
2056,451.971120028811,346.1399248855276,8.694647640866764,327,1334
2057,282.9372224994818,348.25697462051767,8.885758542095935,328,1334
2077,1551.5828782741166,346.74438891346006,7.83587455148724,329,1334
2078,237.47291676160097,347.8118956482115,8.666934039730611,331,1334
2098,206.3641791510484,349.1579054984951,8.928385101718709,333,1334
2118,354.29767841011744,352.49833159613644,6.786116328485685,334,1334
2119,298.95,531.1,0.0,342,1334
2121,24.865580696976046,272.8995912329151,9.873270584860427,373,1335
2124,684.9098036890646,272.67043214756256,9.556956678242313,377,1335
2128,296.01546330906945,289.9488187004811,9.137363269752967,441,1335
2129,1305.8395691205346,316.79996692962214,8.783547971886934,574,1335
2130,266.8498901098901,352.4142857142857,8.810174487747448,677,1335
2146,199.86666666666665,270.6440476190476,10.159820798334145,706,1336
2147,1498.534662069956,275.9404366874955,5.672339610573999,722,1336
2148,902.0018247499627,283.7187472757128,9.271440084736751,756,1336
2149,426.78670129870136,293.1173333333333,8.912442741398976,794,1336
2154,381.83923266276213,295.509243697479,9.289261873575413,803,1336
2158,844.5939393939394,295.93703703703704,8.645518124228964,815,1336
2174,1411.4342228119317,307.5267138434321,8.446583471362935,864,1336
2177,1110.4838095238097,326.19666666666666,8.214813333984067,959,1336
2182,23.38657958320749,328.98007248565386,9.59912830461187,964,1336
2211,129.86877049401724,329.89940541465216,9.228593950458185,968,1336
2234,823.3918992722049,336.2415674308713,7.934008442518831,983,1336
2235,547.575138248848,267.0807603686636,9.013112838327634,1037,1337
2238,424.10428571428565,273.2839285714286,9.389743472842266,1059,1337
2260,1571.0891212121214,278.19166666666666,6.572378694768508,1086,1337
2261,404.4194841269841,286.43,9.12012539741517,1108,1337
2286,805.6203759398497,309.0599248120301,9.887667507548121,1212,1337
2302,15.916246544153523,314.6033826638478,8.344685562531893,1236,1337
2303,20.69074500768049,329.72899385560675,9.394101853184727,1314,1337
2304,19.101754305940737,263.0207636962974,9.224190123367471,1379,1338
2306,1437.1946153846154,295.3430769230769,9.123825143391166,1493,1338
2307,463.5192307692308,295.28431697612734,9.189059422196191,1497,1338
2313,1082.6140092879257,297.4448142414861,9.155311491397317,1513,1338
2315,694.7921304347826,299.9785652173913,9.437683298230533,1519,1338
2318,555.7946739130435,305.26804865424435,9.585528291727185,1548,1338
2319,1333.0991452991452,305.03089133089134,8.91722476748361,1556,1338
2325,1179.5856100795759,313.1085709549072,8.720639864679455,1577,1338
2335,1156.807619047619,324.31162907268174,9.12912209950249,1635,1338
2341,170.09226438188495,340.05340881272946,9.290730876137767,1689,1338
2364,133.04177489177488,348.72151182151174,8.576142064927058,1705,1338
2365,176.20819444444444,353.12369731800766,9.724026926847683,1710,1338
2388,159.29029994886957,354.66779347562453,9.125935997150437,1711,1338
2,422.19047619047615,36.13333333333333,0.2791853294280791,1,1339
5,464.92956656226227,264.57724457185327,9.644397204980773,7,1339
18,903.7452950558214,263.5468500797448,6.426946407569894,9,1339
20,376.59183377896613,270.543222276949,9.666504994545495,12,1339
23,526.7640593783277,266.98837837837834,9.34272678939433,13,1339
45,273.191746031746,268.13402930402935,9.80722624518731,14,1339
49,624.9158921694481,267.22091315962945,10.05423152221117,15,1339
57,1503.2792380952383,271.5376666666666,7.61529119210755,17,1339
61,395.1995876003648,269.71198236792486,9.634122659676486,18,1339
64,546.682702020202,269.8906931153642,9.573495025930015,19,1339
87,703.5801258494537,269.6990140424032,9.677020164927608,21,1339
95,657.0877240143369,270.10670250896055,9.644721779477894,22,1339
103,682.4399015573209,269.5698467995242,9.4858339829274,23,1339
111,804.627842729429,268.67812041598245,8.816730075718421,24,1339
113,491.02690183690186,271.8468402168402,9.224467215054409,25,1339
135,640.1343114543114,270.5672072072072,9.860855089868593,26,1339
143,911.8390165165165,276.2846884384384,9.160089747272899,27,1339
145,414.45549169859515,271.4234665207079,9.854629445948914,28,1339
156,604.2626296647691,272.0772754585705,9.687054022037513,29,1339
165,771.3919828641372,273.495177284296,9.607152890050218,32,1339
168,294.28867039393356,277.0413951545531,9.312556471352071,37,1339
172,869.2043615643615,276.3442994042994,9.278948883954133,39,1339
174,454.2999174046712,276.22712338824397,9.752406960953241,41,1339
196,1150.0095454545456,279.68833333333333,8.86938216755291,43,1339
205,757.833058520528,278.81805478085965,9.814443413087263,45,1339
215,789.600879765396,276.27524507750314,9.29619481080308,46,1339
222,1247.8564669248879,275.88153717627404,9.289964832817635,48,1339
226,327.48905228758167,279.33333333333337,9.150917259873887,50,1339
229,970.7395741901776,280.1779181594268,9.351093215492336,51,1339
232,1116.8665838509319,279.84690683229815,9.516323793718776,52,1339
234,881.642951251647,278.476976284585,8.97037115357802,53,1339
236,898.0065128922026,276.3403805529668,8.825520915212763,54,1339
238,737.379018907563,280.2536953781513,9.764688460028653,55,1339
249,1172.3657196969696,283.08011363636365,8.956171756796794,60,1339
253,1220.2977777777778,282.9522222222222,9.00088100725628,61,1339
262,1342.726846528085,284.46376234704405,9.002577668113686,62,1339
269,1418.0157809983898,283.2072463768116,8.716144386774488,63,1339
274,134.51555555555555,283.2197546505782,9.297027111042674,64,1339
277,576.1796976135993,283.36558275484106,9.756130070208933,66,1339
288,594.8291640230376,284.21787730686185,9.545452984126584,67,1339
291,831.8250183150183,284.9347981185481,9.579179903028106,68,1339
294,1375.822619047619,283.3892857142857,8.666697664006525,70,1339
300,535.8436131163953,285.3349480129722,10.03953900165427,72,1339
320,1094.4745853467416,284.6848410064264,9.015947249683398,74,1339
323,1499.1380952380953,286.55517569786537,8.57604937095161,76,1339
326,804.8285581496108,287.1381899750321,9.79797805918692,77,1339
328,1185.5533048433049,284.546452991453,9.175529839962236,78,1339
331,1431.2574860005893,287.3785440613027,8.911451515318326,79,1339
337,280.16812799348247,287.8248740191451,10.045733701373305,82,1339
341,1135.4456558061822,290.09353915090753,9.259306154576878,83,1339
349,502.9754866631338,288.8358699876347,9.11106754759953,86,1339
373,628.4452251001032,288.6835959264313,9.753647856610108,87,1339
388,1564.8595783576588,289.0182927908005,8.752340603377107,88,1339
390,1474.0994777265746,289.093579109063,8.796260824407483,89,1339
394,1486.729347826087,290.4409420289855,8.15861953634801,90,1339
398,941.5539938080495,288.4786858450474,9.944766291596782,92,1339
402,106.34918831168832,290.255946969697,9.68572830038762,94,1339
405,386.6065591642062,292.49682081564436,9.294119723544812,95,1339
428,436.6717723253208,292.52068563955663,9.141430951855668,96,1339
453,981.7124708624709,291.64094405594403,9.609641780806943,98,1339
456,1081.0522255905016,292.18845143362387,9.327597870532019,99,1339
459,1354.1073569908353,293.9581123224601,9.053470502288157,101,1339
463,1581.749037433155,292.25058823529406,8.109794685941896,102,1339
465,159.13811954119754,293.087656529517,9.655205492896284,104,1339
483,778.337345322554,291.56001668224894,9.670841015504603,105,1339
495,1121.632142715672,294.4760586254704,9.622602790665882,106,1339
506,1392.9729802371544,292.2216811594203,8.709701961355972,107,1339
512,120.56458116351735,293.07063433020875,9.668961291015844,109,1339
520,918.735122242099,294.9529017389483,9.471389583430247,111,1339
537,657.4560515110843,295.3165302911094,9.742574735580929,114,1339
557,691.6920767948816,293.1517894739846,9.838579707506824,115,1339
572,744.1843238596251,296.9990412425133,9.396141365509315,116,1339
584,858.5272749042146,296.232662835249,9.348142484055344,117,1339
596,1404.9448582866685,295.67780172413796,9.037363336092836,119,1339
602,1538.9869969040249,295.63323013415896,8.565500188058024,121,1339
604,90.16966636966637,296.3784773784773,9.657240712727349,122,1339
628,311.90279171691236,296.66815004992156,9.396545859505807,123,1339
656,724.5075160701083,297.2998025295246,9.176802102199952,124,1339
675,1045.329383459616,298.1136028438354,9.796588146044206,125,1339
687,1107.6576091954023,297.5002298850575,9.087941661714721,126,1339
698,1193.997555523438,298.00084735614143,9.610411937958562,127,1339
708,1509.1482383408825,296.87859669448756,8.72726924636342,128,1339
711,839.1394871794871,297.03169790993326,9.557283468184457,129,1339
728,177.7984057028243,297.44604868000215,9.823551160848522,131,1339
759,250.69077704148307,297.5048560755878,9.559882963290447,132,1339
763,487.8232813881521,297.2162466843501,9.605713059213024,133,1339
787,969.0066666666665,298.1238095238095,9.206849582900473,134,1339
791,367.03374254564403,299.8390717809323,9.087334066521798,138,1339
817,521.1326126126125,301.65966323466324,9.858677030428058,139,1339
840,602.7208889871738,301.6216541353383,9.668897915889271,140,1339
860,792.7041966230938,300.5933516184252,9.61331031970478,142,1339
872,996.6455052660316,301.679791082949,8.769492146239585,143,1339
883,1553.3111111111111,300.5634920634921,8.760475762760784,144,1339
885,1318.2477657771574,301.939434243917,8.588070026289122,145,1339
891,1364.0313568447975,301.9534154439808,8.515095560267955,146,1339
898,617.7896969696969,300.8278787878788,9.659773673510683,147,1339
916,887.5010084033613,302.4343277310924,9.494967915329003,149,1339
933,1013.1655172413793,303.21379310344827,9.002274345218446,151,1339
948,278.2327202348174,304.4045019625556,9.537882799797654,156,1339
962,681.0000597371566,303.29312169312163,9.40540889173477,157,1339
969,1176.3288093920953,302.49253872395354,8.815610257756665,158,1339
980,1415.435195156695,303.5696232193732,8.590165862925769,159,1339
985,1458.03,303.0733333333334,8.450581385447588,160,1339
989,955.5101542023447,304.44926342532835,9.134575211479643,162,1339
1004,1161.189152578482,304.2069962504343,9.110591296506339,163,1339
1016,426.9727711602697,304.94731239139634,9.352269485803404,166,1339
1023,538.1736593336522,306.11246612466124,9.750934511289415,167,1339
1046,551.68352402746,305.69620137299773,10.126918054418415,168,1339
1060,810.9511965016248,306.20304611308285,9.635775807274335,169,1339
1075,1330.490934371524,305.1240617492826,8.812981599141722,170,1339
1082,1073.1279313256405,306.94674440110975,9.24750578598529,172,1339
1093,1576.5896993810788,306.2059976422046,8.190959425478756,174,1339
1096,762.6435459277563,307.6691147449043,8.47722300058723,177,1339
1098,1058.6952709359605,307.3408866995074,9.352547915873554,178,1339
1105,1517.405805322129,308.16127100840333,8.550075776347155,179,1339
1108,439.8286072279176,307.9635701711564,9.689422145292554,180,1339
1114,1099.960728237543,310.19630557977337,8.780140485146747,181,1339
1125,856.1305734922114,310.77288892956994,9.460427262687675,182,1339
1138,1467.473741657397,311.6781108911863,8.545524245933208,185,1339
1142,1480.3389473684208,310.7423684210526,8.66840036031113,186,1339
1146,651.0454200542006,310.9813550135501,8.875892112749513,188,1339
1159,979.4621439750481,311.17188348819093,9.262036688527347,190,1339
1170,1027.565833918739,311.1029849121739,9.435884263025429,191,1339
1181,1088.2149157088122,312.0211404853129,9.074810641977123,192,1339
1185,1399.1057891383978,309.7299370918936,7.925540931077902,194,1339
1191,1540.5279536019534,312.60733170533166,8.404781087663293,195,1339
1194,228.33161559273012,312.4990098457591,9.37758200460668,196,1339
1224,333.0426822243453,313.19941047544114,9.440346014548751,197,1339
1248,839.139765694076,313.7301724137931,9.136451180604997,198,1339
1252,169.17268860557192,315.1282779412299,9.310642116617469,199,1339
1283,212.1879644163374,311.7004979066298,9.450324409730147,200,1339
1313,486.43588180112573,313.640306441526,9.01254511593702,201,1339
1319,1113.286616943428,314.2282030834662,9.408227450479716,203,1339
1330,194.84507917888564,313.7707096774194,9.410052153871973,204,1339
1332,1134.9438948191892,315.0111484593837,8.987370471717062,206,1339
1343,1378.7405714285715,314.05419047619046,9.697440837860707,208,1339
1349,256.07518715518717,314.6757620757621,9.208320210822238,210,1339
1367,408.8065700483092,317.1288098375055,9.650550977707582,212,1339
1377,667.0001424501423,315.43148148148146,9.463912606791483,213,1339
1389,695.9311716292807,315.71199256925615,9.24196314297953,214,1339
1404,67.56087779708902,316.44668962271624,9.583376238666588,217,1339
1419,449.94328323960616,316.90572635904385,9.48756683381701,218,1339
