,x,y,particle_id,frame_number
9026,680.4117647058823,313.3529411764706,8192.0,633
9015,1283.8222222222223,309.1777777777778,8205.0,633
8918,1297.7777777777778,288.07936507936506,8379.0,633
8923,607.044776119403,290.05970149253733,8409.0,633
8782,724.1785714285714,255.35714285714286,8525.0,633
9081,1262.9473684210527,258.36842105263156,7140.0,634
9176,1396.5,279.5,7807.0,634
9315,216.3548387096774,311.19354838709677,7921.0,634
9103,1324.5,261.5,7991.0,634
9097,1398.0,259.0,7999.0,634
9154,1326.5384615384614,274.15384615384613,8046.0,634
9153,1318.44,274.8,8056.0,634
9186,1425.5098039215686,283.52941176470586,8087.0,634
9203,1405.9761904761904,287.3333333333333,8103.0,634
9239,1444.2777777777778,295.9166666666667,8146.0,634
9254,1183.388888888889,299.4259259259259,8161.0,634
9260,1323.3333333333333,299.3333333333333,8162.0,634
9308,1487.1,307.3,8186.0,634
9301,681.3,307.9,8192.0,634
9314,1298.64,309.46,8205.0,634
9201,1312.4655172413793,288.0344827586207,8379.0,634
9221,607.1176470588235,291.5882352941176,8409.0,634
9051,719.5666666666667,253.33333333333334,8525.0,634
9376,1254.857142857143,257.07142857142856,7140.0,635
9408,1392.7777777777778,266.5,7807.0,635
9404,1319.7,264.85,8046.0,635
9583,680.7142857142857,306.85714285714283,8192.0,635
9485,1302.3333333333333,284.75,8379.0,635
9500,605.3692307692307,288.5846153846154,8409.0,635
9347,718.0,255.5,8525.0,635
9372,1097.94,257.36,9369.0,635
9640,708.8709677419355,255.3709677419355,8525.0,636
9675,1095.0,258.3333333333333,9369.0,636
9684,1200.8,259.6,9681.0,636
9914,1492.0,313.10526315789474,9911.0,636
9952,1101.44,257.56,9369.0,637
9969,1214.6666666666667,258.1111111111111,9681.0,637
10216,1502.5,313.5,9911.0,637
10244,1091.0,256.97058823529414,9369.0,638
10271,1216.906976744186,258.5348837209302,9681.0,638
10517,1520.0588235294117,315.2352941176471,9911.0,638
10400,717.0689655172414,290.7758620689655,10396.0,638
10428,1423.2307692307693,296.7692307692308,10424.0,638
10567,1083.3333333333333,257.3333333333333,9369.0,639
10544,1205.2083333333333,256.9166666666667,9681.0,639
10809,1529.3333333333333,315.75,9911.0,639
10692,712.4375,289.21875,10396.0,639
10724,1422.4,294.2,10424.0,639
10590,1429.8823529411766,264.4117647058824,10586.0,639
10657,1446.2954545454545,280.9318181818182,10653.0,639
10691,672.0294117647059,288.8529411764706,10687.0,639
10693,1482.578947368421,288.3157894736842,10689.0,639
10698,1387.204081632653,290.3265306122449,10694.0,639
10706,800.5084745762712,292.6779661016949,10702.0,639
10841,1079.7272727272727,258.0,9369.0,640
10855,1198.0,258.0,9681.0,640
11095,1544.0666666666666,314.26666666666665,9911.0,640
10991,707.3333333333334,290.875,10396.0,640
11016,1436.4117647058824,294.52941176470586,10424.0,640
10879,1446.0,264.875,10586.0,640
10946,1460.7,280.88,10653.0,640
10973,670.375,288.3333333333333,10687.0,640
10989,1497.1351351351352,289.2972972972973,10689.0,640
10995,1402.2553191489362,290.4255319148936,10694.0,640
11010,794.7083333333334,294.0,10702.0,640
10986,718.0,290.0,10982.0,640
11085,1390.3181818181818,309.8636363636364,11081.0,640
11274,700.1538461538462,288.9230769230769,10396.0,641
11308,1450.875,295.125,10424.0,641
11171,1461.7777777777778,264.5,10586.0,641
11243,1471.142857142857,280.8095238095238,10653.0,641
11264,663.2222222222222,287.5,10687.0,641
11285,1511.9545454545455,289.9318181818182,10689.0,641
11290,1417.2083333333333,290.8125,10694.0,641
11299,788.0285714285715,292.9142857142857,10702.0,641
11275,710.25,288.5357142857143,10982.0,641
11377,1401.3555555555556,310.22222222222223,11081.0,641
11111,720.1428571428571,255.33333333333334,11107.0,641
11130,788.7727272727273,257.40909090909093,11126.0,641
11162,1384.2,260.0,11158.0,641
11167,1438.2592592592594,263.25925925925924,11163.0,641
11237,1450.5,279.07142857142856,11233.0,641
11238,1482.0,279.6666666666667,11234.0,641
11309,1472.3846153846155,295.61538461538464,11305.0,641
11563,691.5,287.8333333333333,10396.0,642
11603,1465.2,295.0,10424.0,642
11467,1475.0,264.0,10586.0,642
11540,1485.6315789473683,280.5263157894737,10653.0,642
11576,657.0952380952381,290.0952380952381,10687.0,642
11579,1527.0697674418604,289.90697674418607,10689.0,642
11586,1431.9607843137255,291.0,10694.0,642
11580,782.2205882352941,291.0735294117647,10702.0,642
11570,703.6190476190476,288.57142857142856,10982.0,642
11674,1416.1304347826087,311.04347826086956,11081.0,642
11439,716.3333333333334,257.3333333333333,11107.0,642
11426,781.8307692307692,258.2,11126.0,642
11455,1400.3636363636363,259.90909090909093,11158.0,642
11461,1453.1272727272728,263.1636363636364,11163.0,642
11538,1464.0,279.5,11233.0,642
11534,1497.0,280.2105263157895,11234.0,642
11605,1487.3,295.3,11305.0,642
11539,1477.388888888889,281.22222222222223,11535.0,642
11892,1480.0666666666666,294.6,10424.0,643
11764,1492.1176470588234,265.5882352941176,10586.0,643
11833,1501.7222222222222,280.6111111111111,10653.0,643
11870,650.0909090909091,291.27272727272725,10687.0,643
11868,1541.875,290.225,10689.0,643
11867,1447.0588235294117,290.2352941176471,10694.0,643
11858,772.78125,288.90625,10702.0,643
11855,695.5625,287.625,10982.0,643
11961,1430.5,311.34090909090907,11081.0,643
11736,706.2682926829268,258.9268292682927,11107.0,643
11705,774.8,256.06666666666666,11126.0,643
11748,1407.9333333333334,259.6,11158.0,643
11758,1469.5740740740741,263.35185185185185,11163.0,643
11828,1475.78125,279.5,11233.0,643
11829,1512.142857142857,279.4761904761905,11234.0,643
11897,1501.0,295.5,11305.0,643
11832,1490.9545454545455,281.09090909090907,11535.0,643
12177,1495.0,294.5,10424.0,644
12113,1518.5555555555557,279.3333333333333,10653.0,644
12161,1556.5897435897436,290.6923076923077,10689.0,644
12157,1460.9074074074074,289.81481481481484,10694.0,644
12153,771.8666666666667,289.46666666666664,10702.0,644
12152,687.7777777777778,289.5,10982.0,644
12251,1444.7608695652175,311.54347826086956,11081.0,644
12034,702.0263157894736,259.4736842105263,11107.0,644
11986,771.0,253.5,11126.0,644
12037,1424.5,259.5,11158.0,644
12045,1483.6153846153845,263.65384615384613,11163.0,644
12116,1490.8333333333333,279.94444444444446,11233.0,644
12111,1526.962962962963,278.8888888888889,11234.0,644
12178,1516.4,295.6,11305.0,644
12124,1509.5,282.3636363636364,11535.0,644
12410,1533.4615384615386,279.38461538461536,10653.0,645
12456,1572.3055555555557,290.75,10689.0,645
12451,1476.4150943396226,290.07547169811323,10694.0,645
12433,770.5333333333333,287.46666666666664,10702.0,645
12549,1460.1538461538462,311.61538461538464,11081.0,645
12288,700.5,255.8,11107.0,645
12278,768.5,255.5,11126.0,645
12324,1438.7368421052631,259.7368421052632,11158.0,645
12332,1499.68,263.74,11163.0,645
12412,1507.6666666666667,279.969696969697,11233.0,645
12408,1542.5217391304348,279.2608695652174,11234.0,645
12471,1529.6153846153845,295.38461538461536,11305.0,645
12419,1526.3636363636363,282.90909090909093,11535.0,645
12725,769.6086956521739,288.2173913043478,10702.0,646
12769,1536.0,295.7142857142857,11305.0,646
12714,1537.4736842105262,282.89473684210526,11535.0,646
12610,1413.3725490196077,258.5882352941176,12606.0,646
12648,1333.4545454545455,270.3636363636364,12644.0,646
12665,1374.5,273.0,12661.0,646
12676,1404.8085106382978,273.3404255319149,12672.0,646
12691,1428.1153846153845,276.2307692307692,12687.0,646
12730,1402.1538461538462,288.0769230769231,12726.0,646
12746,1241.3333333333333,290.125,12742.0,646
12748,1389.3333333333333,289.25,12744.0,646
12749,1490.9166666666667,289.9583333333333,12745.0,646
12829,1341.1904761904761,307.42857142857144,12825.0,646
12858,1284.6764705882354,327.6470588235294,12854.0,646
13023,774.2727272727273,287.5,10702.0,647
13009,1550.6190476190477,282.57142857142856,11535.0,647
12903,1430.357142857143,258.7142857142857,12606.0,647
12941,1348.3333333333333,270.25,12644.0,647
12969,1390.0,273.2448979591837,12661.0,647
12971,1422.3333333333333,273.73333333333335,12672.0,647
12987,1445.125,276.0892857142857,12687.0,647
13028,1421.7166666666667,288.1166666666667,12726.0,647
13048,1246.0869565217392,290.3478260869565,12742.0,647
13040,1404.5,289.5,12744.0,647
13041,1506.6041666666667,290.1666666666667,12745.0,647
13131,1358.6938775510205,307.61224489795916,12825.0,647
13158,1298.3777777777777,327.3333333333333,12854.0,647
13033,837.53125,289.125,13029.0,647
13130,1339.1363636363637,307.27272727272725,13126.0,647
13299,1558.3333333333333,279.9166666666667,11535.0,648
13205,1445.5,258.7307692307692,12606.0,648
13246,1358.25,270.85,12644.0,648
13257,1405.4130434782608,273.1304347826087,12661.0,648
13276,1441.2,274.0,12672.0,648
13277,1461.4761904761904,275.5238095238095,12687.0,648
13332,1441.5,288.5,12726.0,648
13330,1253.2,288.0,12742.0,648
13337,1420.6363636363637,289.09090909090907,12744.0,648
13338,1521.3658536585365,289.9756097560976,12745.0,648
13427,1373.7142857142858,307.57142857142856,12825.0,648
13451,1309.8055555555557,326.55555555555554,12854.0,648
13335,837.125,288.875,13029.0,648
13417,1350.0,306.5,13126.0,648
13280,885.7142857142857,275.0,13276.0,648
13382,291.4761904761905,301.6190476190476,13378.0,648
13582,1565.5454545454545,279.8636363636364,11535.0,649
13494,1463.1136363636363,258.90909090909093,12606.0,649
13542,1374.4848484848485,271.5151515151515,12644.0,649
13560,1421.2857142857142,273.23809523809524,12661.0,649
13561,1454.695652173913,274.2173913043478,12672.0,649
13572,1476.622641509434,275.52830188679246,12687.0,649
13621,1457.842105263158,288.8421052631579,12726.0,649
13614,1264.8444444444444,287.6666666666667,12742.0,649
13626,1435.6363636363637,288.90909090909093,12744.0,649
13627,1536.7708333333333,289.5,12745.0,649
13716,1388.2619047619048,307.45238095238096,12825.0,649
13745,1320.3846153846155,324.0,12854.0,649
13604,836.8870967741935,287.11290322580646,13029.0,649
13715,1364.5,306.5,13126.0,649
13539,880.4477611940298,271.910447761194,13276.0,649
13653,294.48387096774195,297.80645161290323,13378.0,649
13527,437.9154929577465,271.1830985915493,13523.0,649
13791,1479.3829787234042,259.0,12606.0,650
13838,1387.2777777777778,271.3888888888889,12644.0,650
13861,1433.0416666666667,273.1666666666667,12661.0,650
13863,1470.8666666666666,273.8,12672.0,650
13874,1491.3333333333333,275.64814814814815,12687.0,650
13938,1471.75,289.45,12726.0,650
13920,1279.265306122449,287.40816326530614,12742.0,650
13936,1450.8666666666666,289.46666666666664,12744.0,650
13939,1550.4358974358975,289.7692307692308,12745.0,650
14011,1403.3260869565217,307.30434782608694,12825.0,650
14036,1334.44,322.4,12854.0,650
13919,835.8333333333334,287.7916666666667,13029.0,650
14010,1379.7631578947369,307.36842105263156,13126.0,650
13826,879.6363636363636,270.6818181818182,13276.0,650
13962,291.1,300.06666666666666,13378.0,650
13854,435.0357142857143,274.2142857142857,13523.0,650
13867,960.6666666666666,274.7692307692308,13863.0,650
14099,1479.4285714285713,260.42857142857144,12606.0,651
14206,839.0,286.7894736842105,13029.0,651
14318,1380.483870967742,310.83870967741933,13126.0,651
14127,883.6666666666666,271.26666666666665,13276.0,651
14256,298.7631578947368,299.44736842105266,13378.0,651
14156,447.2063492063492,274.93650793650795,13523.0,651
14186,960.5,280.5,13863.0,651
14232,945.2222222222222,290.85185185185185,14228.0,651
14389,1488.6923076923076,260.4230769230769,12606.0,652
14426,881.2727272727273,272.5,13276.0,652
14573,298.43333333333334,303.8833333333333,13378.0,652
14456,437.3636363636364,275.6060606060606,13523.0,652
14457,951.5384615384615,275.15384615384613,13863.0,652
14509,939.1612903225806,288.93548387096774,14228.0,652
14713,882.0454545454545,271.8636363636364,13276.0,653
14739,448.7391304347826,275.39130434782606,13523.0,653
14716,951.8928571428571,272.17857142857144,13863.0,653
14776,935.9298245614035,285.1578947368421,14228.0,653
15049,444.5,277.0,13523.0,654
14995,945.56,271.08,13863.0,654
15061,932.9545454545455,285.27272727272725,14228.0,654
14937,1015.45,256.65,14933.0,654
15035,1023.2173913043479,275.30434782608694,15031.0,654
15179,1436.8,307.4,15175.0,654
15311,441.46666666666664,275.23333333333335,13523.0,655
15369,927.44,286.92,14228.0,655
15255,1014.3846153846154,259.2307692307692,14933.0,655
15334,1021.6153846153846,276.61538461538464,15031.0,655
15478,1439.9705882352941,309.97058823529414,15175.0,655
15243,925.68,258.6,15239.0,655
15395,1048.8297872340424,290.6595744680851,15391.0,655
15479,1496.6666666666667,308.3333333333333,15475.0,655
15593,435.5,273.5,13523.0,656
15637,919.6363636363636,285.45454545454544,14228.0,656
15523,1010.375,257.3333333333333,14933.0,656
15603,1016.0,273.5,15031.0,656
15731,1438.05,303.45,15175.0,656
15526,923.4761904761905,257.35714285714283,15239.0,656
15682,1045.2325581395348,293.3488372093023,15391.0,656
15748,1493.5,306.0,15475.0,656
15508,892.7272727272727,255.27272727272728,15503.0,656
15509,957.0,256.0,15504.0,656
15530,1408.25,257.5833333333333,15525.0,656
15531,1434.0,257.0,15526.0,656
15542,1448.0526315789473,259.10526315789474,15537.0,656
15590,1421.5454545454545,272.3636363636364,15585.0,656
15598,1456.8837209302326,273.5348837209302,15593.0,656
15614,1556.4347826086957,275.9130434782609,15609.0,656
15620,1051.2941176470588,277.2352941176471,15615.0,656
15661,1367.3684210526317,288.4736842105263,15656.0,656
15691,1311.76,297.0,15686.0,656
15732,1444.857142857143,303.07142857142856,15727.0,656
15759,1452.6875,310.875,15754.0,656
15914,909.5384615384615,286.84615384615387,14228.0,657
15782,1005.796875,255.515625,14933.0,657
15841,1010.1911764705883,271.22058823529414,15031.0,657
15998,1452.8125,303.6875,15175.0,657
15792,920.5882352941177,257.4117647058824,15239.0,657
15939,1039.2777777777778,289.6111111111111,15391.0,657
16015,1507.7857142857142,306.57142857142856,15475.0,657
15778,889.6052631578947,255.46052631578948,15503.0,657
15796,948.0636363636364,258.1090909090909,15504.0,657
15810,1423.076923076923,258.3076923076923,15525.0,657
15811,1452.0,257.0,15526.0,657
15812,1460.9333333333334,258.6,15537.0,657
15865,1436.75,272.5833333333333,15585.0,657
15866,1472.25,273.5208333333333,15593.0,657
15885,1572.3181818181818,275.95454545454544,15609.0,657
15872,1044.2666666666667,275.06666666666666,15615.0,657
15935,1382.4761904761904,288.6190476190476,15656.0,657
15962,1323.3777777777777,297.46666666666664,15686.0,657
15999,1460.9333333333334,303.4,15727.0,657
16029,1466.860465116279,310.8837209302326,15754.0,657
15816,1386.517857142857,259.4642857142857,15811.0,657
15831,1290.0,268.0,15826.0,657
15844,1302.7777777777778,270.5,15839.0,657
15863,1269.909090909091,273.6909090909091,15858.0,657
15884,1352.5277777777778,275.4166666666667,15879.0,657
15933,1310.9130434782608,288.60869565217394,15928.0,657
16009,1338.842105263158,304.8421052631579,16004.0,657
16020,1272.340425531915,309.21276595744683,16015.0,657
16039,1288.8,316.0,16034.0,657
16041,1306.2978723404256,317.17021276595744,16036.0,657
16056,1003.9629629629629,255.85185185185185,14933.0,658
16125,1009.2222222222222,271.5,15031.0,658
16265,1467.7777777777778,303.5,15175.0,658
16054,921.0,255.5,15239.0,658
16207,1039.608695652174,289.9130434782609,15391.0,658
16288,1522.7619047619048,306.85714285714283,15475.0,658
16067,886.7272727272727,256.5,15503.0,658
16073,951.5,257.5,15504.0,658
16084,1439.5,258.0,15525.0,658
16085,1467.2,258.0,15526.0,658
16086,1478.1818181818182,258.77272727272725,15537.0,658
16140,1453.909090909091,273.22727272727275,15585.0,658
16141,1488.6382978723404,273.27659574468083,15593.0,658
16159,1577.4,275.8,15609.0,658
16136,1047.1176470588234,273.4117647058824,15615.0,658
16201,1402.3,288.6,15656.0,658
16238,1337.409090909091,298.4318181818182,15686.0,658
16266,1475.7222222222222,303.44444444444446,15727.0,658
