,x,y,particle_id,frame_number
6355,1551.2692307692307,262.11538461538464,5527.0,624
6403,1322.857142857143,274.2857142857143,6120.0,624
6312,1131.1724137931035,255.31034482758622,6307.0,624
6644,1563.5,262.0,5527.0,625
6689,1339.2631578947369,274.10526315789474,6120.0,625
6602,1128.2857142857142,255.5,6307.0,625
6987,1352.0666666666666,274.93333333333334,6120.0,626
6911,1122.3809523809523,257.42857142857144,6307.0,626
7067,1146.2,296.88,7062.0,626
7108,1012.8125,305.1875,7103.0,626
7196,1366.5,259.5,6120.0,627
7190,1126.9024390243903,258.390243902439,6307.0,627
7349,1156.76,297.5,7062.0,627
7366,1010.0425531914893,303.0531914893617,7103.0,627
7470,1380.6808510638298,259.82978723404256,6120.0,628
7462,1143.9473684210527,257.86842105263156,6307.0,628
7623,1172.017857142857,297.9107142857143,7062.0,628
7651,1013.7272727272727,304.1818181818182,7103.0,628
7538,107.85714285714286,276.3333333333333,7533.0,628
7541,279.0897435897436,278.61538461538464,7536.0,628
7553,1215.3333333333333,278.6666666666667,7548.0,628
7596,522.9295774647887,290.6619718309859,7591.0,628
7674,265.85185185185185,307.74074074074076,7669.0,628
7893,1162.6436781609195,298.55172413793105,7062.0,629
7902,1004.8518518518518,301.25925925925924,7103.0,629
7809,104.66666666666667,275.93333333333334,7533.0,629
7813,290.36764705882354,279.1985294117647,7536.0,629
7835,1212.179487179487,283.3076923076923,7548.0,629
7866,522.0,291.5,7591.0,629
7947,271.83870967741933,307.9032258064516,7669.0,629
7740,1243.8813559322034,258.06779661016947,7735.0,629
7790,1252.2380952380952,273.2857142857143,7785.0,629
7797,1242.8260869565217,273.7391304347826,7792.0,629
7848,331.32307692307694,287.87692307692305,7843.0,629
7942,1224.509090909091,307.2,7937.0,629
8173,1168.3,298.65,7062.0,630
8201,997.12,303.44,7103.0,630
8082,123.5,275.5,7533.0,630
8094,308.6666666666667,279.25531914893617,7536.0,630
8116,1228.0487804878048,283.4634146341463,7548.0,630
8133,520.2571428571429,289.3,7591.0,630
8225,289.3939393939394,307.45454545454544,7669.0,630
8014,1259.95,258.56666666666666,7735.0,630
8069,1268.0,273.2105263157895,7785.0,630
8079,1257.6521739130435,273.9130434782609,7792.0,630
8131,349.10769230769233,288.0615384615385,7843.0,630
8228,1240.5208333333333,307.4583333333333,7937.0,630
8352,142.8125,275.6875,7533.0,631
8365,326.4812030075188,278.9924812030075,7536.0,631
8388,1240.888888888889,283.3888888888889,7548.0,631
8409,518.7272727272727,290.0,7591.0,631
8489,307.2647058823529,307.52941176470586,7669.0,631
8303,1276.7966101694915,258.91525423728814,7735.0,631
8350,1282.1176470588234,273.5882352941176,7785.0,631
8349,1273.2222222222222,273.85185185185185,7792.0,631
8402,366.6933333333333,287.94666666666666,7843.0,631
8496,1255.3461538461538,307.6730769230769,7937.0,631
8287,1075.6190476190477,256.42857142857144,8282.0,631
8293,1050.5,257.5,8288.0,631
8403,1272.1684210526316,288.3578947368421,8398.0,631
8628,162.26315789473685,275.7368421052632,7533.0,632
8638,344.5483870967742,278.6532258064516,7536.0,632
8664,1255.3076923076924,284.0,7548.0,632
8676,525.0416666666666,288.625,7591.0,632
8755,325.1212121212121,307.54545454545456,7669.0,632
8580,1292.967213114754,259.8196721311475,7735.0,632
8627,1297.6923076923076,274.0,7785.0,632
8623,1287.8620689655172,274.0,7792.0,632
8671,384.51851851851853,287.7037037037037,7843.0,632
8764,1269.5510204081634,308.7142857142857,7937.0,632
8558,1068.0277777777778,257.1666666666667,8282.0,632
8557,1048.1489361702127,257.4255319148936,8288.0,632
8674,1282.9,288.3666666666667,8398.0,632
8551,730.8673469387755,257.98979591836735,8545.0,632
8847,1308.8135593220338,260.59322033898303,7735.0,633
8890,1314.0,273.7894736842105,7785.0,633
8889,1302.7083333333333,274.2916666666667,7792.0,633
8941,383.53846153846155,287.53846153846155,7843.0,633
9041,1283.7391304347825,309.1304347826087,7937.0,633
8827,1068.5,257.5,8282.0,633
8825,1043.5,258.0,8288.0,633
8944,1297.7777777777778,288.07936507936506,8398.0,633
8806,724.1785714285714,255.35714285714286,8545.0,633
8960,589.8947368421053,291.42105263157896,8954.0,633
9117,1061.8823529411766,258.5882352941176,8282.0,634
9102,1037.0,256.7142857142857,8288.0,634
9218,1287.0,284.5,8398.0,634
9079,719.5666666666667,253.33333333333334,8545.0,634
9235,588.1492537313433,288.64179104477614,8954.0,634
9208,1444.2,280.0,9202.0,634
9216,1425.5098039215686,283.52941176470586,9210.0,634
9403,1067.7826086956522,257.9130434782609,8282.0,635
9388,1042.12,256.44,8288.0,635
9517,1302.3333333333333,284.75,8398.0,635
9378,718.0,255.5,8545.0,635
9531,586.7857142857143,289.17857142857144,8954.0,635
9507,1460.8,280.0,9202.0,635
9514,1440.5,283.5,9210.0,635
9405,1097.94,257.36,9399.0,635
9673,708.7460317460317,255.34920634920636,8545.0,636
9829,580.4,288.4,8954.0,636
9809,1456.5,283.5,9202.0,636
9826,1437.5882352941176,287.3235294117647,9210.0,636
9708,1095.0,258.3333333333333,9399.0,636
9717,1200.8,259.6,9711.0,636
9948,1492.0,313.10526315789474,9942.0,636
10148,581.0,290.0,8954.0,637
10111,1471.6274509803923,283.4901960784314,9202.0,637
10129,1451.878048780488,287.4634146341463,9210.0,637
9987,1101.44,257.56,9399.0,637
10005,1214.6666666666667,258.1111111111111,9711.0,637
10254,1502.5,313.5,9942.0,637
9977,845.15,257.4166666666667,9971.0,637
10403,1486.1224489795918,283.46938775510205,9202.0,638
10425,1466.1142857142856,287.77142857142854,9210.0,638
10282,1091.0,256.97058823529414,9399.0,638
10310,1217.0454545454545,258.52272727272725,9711.0,638
10552,1520.0588235294117,315.2352941176471,9942.0,638
10279,840.1492537313433,257.34328358208955,9971.0,638
10438,717.0677966101695,290.7457627118644,10431.0,638
10695,1475.2916666666667,280.9166666666667,9210.0,639
10604,1083.5,257.5,9399.0,639
10581,1205.2083333333333,256.9166666666667,9711.0,639
10845,1529.3333333333333,315.75,9942.0,639
10574,840.3333333333334,255.77777777777777,9971.0,639
10728,712.4375,289.21875,10431.0,639
10727,672.0294117647059,288.8529411764706,10720.0,639
10729,1482.578947368421,288.3157894736842,10722.0,639
10742,800.5084745762712,292.6779661016949,10735.0,639
10984,1488.8275862068965,280.13793103448273,9210.0,640
10877,1079.7272727272727,258.0,9399.0,640
10891,1198.0,258.0,9711.0,640
11132,1544.0666666666666,314.26666666666665,9942.0,640
10855,833.8148148148148,254.96296296296296,9971.0,640
11028,707.3333333333334,290.875,10431.0,640
11010,670.375,288.3333333333333,10720.0,640
11026,1497.1351351351352,289.2972972972973,10722.0,640
11047,794.7083333333334,294.0,10735.0,640
10902,1363.6944444444443,259.5833333333333,10895.0,640
10911,1420.3818181818183,263.25454545454545,10904.0,640
11023,718.0,290.0,11016.0,640
11032,1402.2553191489362,290.4255319148936,11025.0,640
11053,1436.5,294.44444444444446,11046.0,640
11069,1361.4,299.46666666666664,11062.0,640
11122,1390.3181818181818,309.8636363636364,11115.0,640
11283,1504.5,280.0,9210.0,641
11183,824.3333333333334,257.3333333333333,9971.0,641
11313,700.1538461538462,288.9230769230769,10431.0,641
11303,663.2222222222222,287.5,10720.0,641
11324,1511.9333333333334,289.9111111111111,10722.0,641
11338,788.0285714285715,292.9142857142857,10735.0,641
11196,1374.2424242424242,259.2121212121212,10895.0,641
11205,1438.2592592592594,263.25925925925924,10904.0,641
11314,710.1111111111111,288.55555555555554,11016.0,641
11329,1417.2083333333333,290.8125,11025.0,641
11348,1451.0,295.0,11046.0,641
11362,1376.1666666666667,299.52777777777777,11062.0,641
11416,1401.3555555555556,310.22222222222223,11115.0,641
11149,720.1428571428571,255.33333333333334,11142.0,641
11167,788.7727272727273,257.40909090909093,11160.0,641
11174,1332.5833333333333,257.7291666666667,11167.0,641
11241,1296.754716981132,272.6981132075472,11234.0,641
11263,1349.4615384615386,276.2307692307692,11256.0,641
11276,1450.5,279.07142857142856,11269.0,641
11277,1482.0,279.6666666666667,11270.0,641
11282,1471.142857142857,280.8095238095238,11275.0,641
11309,1368.0975609756097,287.6585365853659,11302.0,641
11349,1472.3846153846155,295.61538461538464,11342.0,641
11361,1292.6363636363637,300.3181818181818,11354.0,641
11431,1326.2702702702702,315.7837837837838,11424.0,641
11574,1516.4666666666667,279.8666666666667,9210.0,642
11449,814.8461538461538,256.11538461538464,9971.0,642
11602,691.5,287.8333333333333,10431.0,642
11614,657.0434782608696,289.9130434782609,10720.0,642
11617,1527.0697674418604,289.90697674418607,10722.0,642
11618,782.3333333333334,291.04347826086956,10735.0,642
11489,1392.2777777777778,259.3888888888889,10895.0,642
11500,1453.1272727272728,263.1636363636364,10904.0,642
11609,703.6190476190476,288.57142857142856,11016.0,642
11624,1431.9607843137255,291.0,11025.0,642
11641,1465.2,295.0,11046.0,642
11656,1390.576923076923,299.84615384615387,11062.0,642
11712,1416.1304347826087,311.04347826086956,11115.0,642
11478,716.3333333333334,257.3333333333333,11142.0,642
